index_banco,datetime,username,text,ae,pc,pop
24414,2021-05-23 16:15:09 utc,vera lucia,"hoje o genocida bolsonaro foi as ruas com sua trupe, incluindo pazuello que passou horas mentindo na cpi durante esta semana. enquanto isso, o povo segue morrendo pelo vírus ou de fome. mais do que nunca é preciso fazer do dia 29/05 uma grande manifestação! chega!",1,1,1
24484,2021-03-19 16:40:53 utc,vera lucia,"fora o governo genocida de bolsonaro e mourão!
chega de sabotagem a pandemia!
e nem diga precisa salvar a economia. a fome e a morte, o desemprego, quebradeira dos pequenos é para salvar os super ricos.",1,1,1
24521,2021-03-09 15:13:39 utc,vera lucia,"eita, quer dizer que bolsonaro acha um crime chamar ele de genocida?! nossa... achei que crime fosse ser responsável pela morte de mais de 250 mil pessoas, falta de vacina, uti, emprego e renda: brincar com a vida das pessoas... e vocês que acham sobre disso?",1,1,1
6316,2022-09-15 23:26:04,lulaoficial,"precisamos eleger uma grande bancada para mudar as coisas que estão erradas no país. bolsonaro está destruindo o farmácia popular, porque pra essa gente o povo pobre não é povo, é coisa. só tem valor para eles na época das eleições.",1,1,1
6614,2022-08-17 15:47:54,lulaoficial,"hoje vendemos metade dos carros que vendíamos em 2010, estamos licenciando metade dos carros que tínhamos em 2010. tudo caiu pela metade. a única coisa que não diminuiu foi a grosseria e o desrespeito do atual presidente da república com os trabalhadores.",1,1,1
6885,2022-07-09 16:12:19,lulaoficial,"governar era algo de cima pra baixo. na história política do brasil nós fomos governados muitas vezes por alguém que não tinha nada a ver com o povo. e governava para quem? quando um barão era indicado para governar um estado, ele governava para a elite.",1,1,1
7746,2021-12-20 02:14:14,lulaoficial,"a perseverança me impediu de desistir da sonhada profissão de metalúrgico, mesmo quando tive o dedo esmagado numa prensa. ou mais tarde, quando amarguei oito meses de desemprego, pesadelo que hoje assombra 14 milhões de trabalhadores, vítimas de uma política econômica criminosa.",1,1,1
8767,2020-09-22 10:53:59,lulaoficial,o bolsonaro precisa começar a governar para o povo brasileiro e parar de ser subalterno aos eua.,1,1,1
9407,2019-11-09 18:15:38,lulaoficial,eu duvido que o bolsonaro durma com a consciência tranquila. duvido que o ministro dele destruidor de sonhos do povo brasileiro durma bem.,1,1,1
11304,2022-06-06 12:00:05,ciro gomes,"[siga o fio] a frase popular além da queda o coice traduz muito bem a tragédia produzida pelo desgoverno bolsonaro na vida do trabalhador brasileiro. em especial, dos trabalhadores menos qualificados.",1,1,1
11329,2022-05-31 15:35:17,ciro gomes,"agora nós vamos chamar o povo brasileiro, decepcionado com as promessas mentirosas do bolsonaro, pra votar no lula  como solução para o que deu causa? (...)",1,1,1
12122,2021-11-24 00:15:45,ciro gomes,"""a esperança do brasil é o povo. o empresariado brasileiro tem que parar de desconsiderar nosso povo."" pedro cardoso na #cirogames",1,1,1
15196,2019-07-24 18:35:53,ciro gomes,"avisei que se não tivesse ação concreta e definitiva do governo, o sarampo se espalharia rapidamente por todo o país. 
infelizmente, esse governo despreparado foi omisso e covarde e agora quem sofre é o nosso povo.",1,1,1
16062,2022-09-30 03:13:54,leonardo pericles,"avançar c/ a agenda liberal? a agenda liberal nos trouxe ao mapa da fome, ao desemprego em massa no brasil e a privatizações, ressuscitou o fascismo e q só tiram direitos do povo! precisamos acabar c/ a agenda liberal e governar para e com os trabalhadores! #voto80 #leonosdebates",1,1,1
16203,2022-05-26 13:25:42,leonardo pericles,"tamanhos requintes de crueldade como os casos do homem negro em sergipe morto asfixiado numa câmara de gás numa viatura, a chacina na vila cruzeiro (rj), são feitos para botar terror no povo, o estado tentar passar a ideia que podem fazer o que querem e que o povo fique calado<u+0001f447><u+0001f3ff>",1,1,1
16375,2021-08-16 18:48:25,leonardo pericles,"as cenas de barbárie no afeganistão têm responsável: o maldito imperialismo dos eua, q invadiu o país e impôs 21 anos d intervenção militar que serviu à indústria d guerra dos eua, ao saque do petróleo e jogou o povo à miséria, fatores q deram condições do talibã retomar o poder.",1,1,1
16594,2019-11-14 19:10:39,leonardo pericles,urgente: câmara de deputados e senadores rechaçou o golpe de estado na bolívia! a força dos povos indígenas e da classe trabalhadora avança ainda mais contra o golpe. viva a resistência do povo boliviano! #bolivia,1,1,1
16827,2022-09-28 23:16:03,simone tebet,quem acha que o eleitor não sabe o que acontece e não tem sabedoria menospreza a força do povo brasileiro. o povo é sábio e sabe que o ex-presidente lula ainda responde à justiça em diversos processos. +,1,1,1
16846,2022-09-28 00:29:55,simone tebet,"os ministros do stf devem ter mandatos de 10 anos. essa vitaliciedade faz mal para o brasil, pois pode gerar tendências e não atender à vontade da população. por entender que a corrupção mata, é meu papel defender o povo e resolver os problemas reais do brasil. #simonenajovempan",1,1,1
19462,2022-07-16 17:15:18,felipe davila,"orgulho do trabalho do @clp_brasil por mostrar, através de dados e evidências, o desastre de políticas que garantem privilégios para corporações e deixam a conta para o povo pagar.

combater privilégios é o mínimo que se espera de quem quer um país mais justo e menos desigual.",1,1,1
23352,2022-10-29 01:05:20,vera lucia,"lula na crítica econômica ao bolsonaro sempre esbarra nos limites do seu próprio programa capitalista. por isso parece sempre incompleta e fica aquela sensação de faltar algo. falta atacar os lucros dos bilionários e revogar aos ataques aos trabalhadores.

#debatenaglobo",1,1,1
23533,2022-09-02 18:26:59,vera lucia,"- expropriar e estatizar as grandes empresas de alimentos, que lucrar milhões à custa da fome do povo brasileiro.  
- créditos aos agricultores familiares, através dos bancos públicos. 
- proteção aos povos indígenas, quilombolas e outras comunidades e povos tradicionais [9]",1,1,1
23832,2022-03-13 20:12:30,vera lucia,"@vncsromera não somos nós que temos que abrir mão do nosso programa em uma falsa analogia onde a classe trabalhadora é ignorada.

defendemos que os trabalhadores se organizem e lutem com suas próprias forças, sem dependerem de governos traidores. isso não é neutro. é a tarefa prioritária.",1,1,1
24217,2021-07-28 13:12:37,vera lucia,"quem tem que prestar contas ao povo são os genocidas e não aqueles que lutam por vidas dignas. 

toda solidariedade a @galodeluta, conte conosco!",1,1,1
24708,2020-10-26 23:04:33,vera lucia,"jajá começa o debate na @redeconectv onde fomos mais uma vez vetados! uma expressão dessa democracia dos ricos que favorece os mesmos de sempre enquanto excluem as candidaturas dos trabalhadores. inaceitável!
#queremosveranodebate",1,1,1
25059,2020-02-05 13:07:57,vera lucia,"para julgar as lutas dos trabalhadores, a justiça burguesa é rápida. o ministro do tst (tribunal superior do trabalho) ives gandra martins filho determinou que 90% dos petroleiros mantenham atividade durante greve. isso é um ataque ao direito de greve garantido na constituição.",1,1,1
13456,2020-11-18 15:40:04,ciro gomes,"todos que pudermos estar juntos para derrotar o bolsonarismo corrupto e antipovo ! boa sorte, @manueladavila ! boa sorte, brava gente gaúcha de porto alegre . parabéns à @julianabrizola que nos lidera nesta luta !",1,1,1
20787,2022-10-17 00:03:21,sofia manzano,"só tem uma forma de governar: com o povo trabalhador organizado e mobilizado. 
o congresso sempre foi dominado pelo centrão, mas, quando o povo está organizado, como na constituinte, o centrão não se cria.",1,1,1
21171,2022-09-07 19:34:08,sofia manzano,"a convocação de uma assembleia constituinte de novo tipo, com representação que corresponda à maioria social do país e às organizações de massas dos trabalhadores, revertendo de uma vez por todas o sistema que transforma maiorias sociais em minorias na representação política.<u+2b07><u+fe0f>",1,1,1
19821,2022-02-22 18:01:21 utc,felipe davila,"os governos petistas foram terríveis.

no governo dilma, por exemplo, o desemprego saltou de 5,3% para 8,2%.

a verdade é uma só:

o pt não foi e nunca será a solução para o brasil.",1,0,0
22028,2022-03-21 00:26:01,sofia manzano,"só com o controle estatal e para os interesses da classe trabalhadora a riqueza do país pode gerar desenvolvimento e não destruição. 
#poderpopular 
#pcb100anos",0,1,0
12117,2021-11-30 08:48:05 utc,ciro gomes,"confissão de crimes em cascata, cumplicidade, subserviência, oportunismo e cinismo deslavado, são as definições mais civilizadas que se pode fazer sobre o conteúdo do livro de sérgio moro, no resumo apresentado pela @folha.",1,0,0
7983,2021-08-28 15:27:29 utc,lulaoficial,"bolsonaro é desprovido de qualquer resquício de humanidade. chamou de idiota quem diz que a prioridade do governo devia ser comida na mesa do povo ao invés de fuzil. ninguém aguenta mais conviver com um presidente tresloucado, governando na base do absurdo. o país precisa de paz.",1,0,0
10968,2022-08-03 00:09:50 utc,ciro gomes,bolsonaro e a maioria do congresso deram permissão para que os bancos confisquem o auxílio emergencial de milhões de brasileiros usando o disfarce do empréstimo consignado. eu fui o primeiro e continuo sendo o único candidato a abordar esse tema.,1,0,0
22512,2021-05-29 17:23:41 utc,sofia manzano,hoje vamos às ruas. vamos marchar para derrubar esse governo fascista e genocida. #povonarua #forabolsonaroemourao #impeachmentja #foragenocida,1,0,0
9199,2020-03-20 00:21:21,lulaoficial,"no mesmo instante que o bolsonaro chama a pandemia de ""histeria"", ele pede pra passar um decreto de calamidade pública. ele deveria governar pra 210 milhões de brasileiros e não para satisfazer o seu ego. parar de se olhar no espelho e olhar para os habitantes desse país.",0,1,0
19142,2022-09-14 20:55:01 utc,felipe davila,"achar que lula é uma pessoa que vai ajudar a democracia no brasil é brincadeira.

na verdade, ficaram 14 anos no poder, criaram o maior escândalo de corrupção da história e deixaram 13 milhões de desempregados.",1,0,0
19566,2022-05-24 13:21:32 utc,felipe davila,"mais uma troca na presidência da petrobras não vai resolver problemas que realmente precisam ser sanados. bolsonaro tenta disfarçar a incapacidade administrativa promovendo uma nova dança das cadeiras. enquanto isso, os preços seguem descontrolados e a população paga o preço!",0,1,0
29845,2019-04-07 22:45:26 utc,soraya thronicke,"@nilsonp72898420 @jairovpm no brasil, dando de cara com a realidade que o seu governo ladrão deixou para consertarmos. nos 100 primeiros dias já fizemos milagres que os seus longos anos estragaram.",1,0,0
8838,2020-08-20 13:16:11 utc,lulaoficial,"o ""doleiro dos doleiros"" deu uma declaração de que ele costumava entregar malas de dólares para os marinho. simplesmente o jn diz que não procede e acabou. se fosse o lula... era bom dia brasil, boa noite brasil, bom almoço brasil... seria todo mundo durante uma semana.",1,0,0
19862,2022-02-15 15:39:45 utc,felipe davila,"""não se trata apenas do dinheiro que é desviado, não é apenas o que se põe no bolso. hoje sabemos que corrupção não é um pecado individual. é um sistema político."" 

frase precisa de arnaldo jabor.

hoje, perdemos um de nossos melhores cineastas e um grande cidadão brasileiro.",1,0,0
9587,2019-03-16 21:16:25 utc,lulaoficial,"sérgio moro é cúmplice de um governo de milicianos. assim como dallagnol, irá pra lata do lixo da história. as máscaras estão caindo - @guilhermeboulos #liberdadeparalula",1,0,0
28107,2021-05-24 12:57:37 utc,soraya thronicke,"já sabemos o que nos desune, e sabemos tb que na democracia sempre haverá divergências ideológicas. 

o que precisamos agora é de consciência daquilo que nos une como povo, como nação.

que deus nos oriente!

boa semana a todos!",0,1,0
15935,2023-01-05 23:24:10,leonardo pericles,"enquanto isso, fascistas como carla zambelli empunham livremente armas nas ruas e como roberto jefferson abatem policiais. é urgente o desmilitarização das polícias.",1,0,0
8310,2021-05-27 15:57:46 utc,lulaoficial,esses dias fui no @pejulio e uma moça me pediu pra voltar a ser presidente porque ela queria voltar a ter o que comer. eu senti na minha barriga o que é a fome. aumenta muito nossa responsabilidade. não é tarefa de ninguém sozinho. vamos consertar esse país com ajuda do povo.,0,1,0
21273,2022-08-23 13:54:40,sofia manzano,"a regularização fundiária é energencial no nosso programa. 
a especulação imobiliária e o agronegócio são os setores que mais invadem a propriedade do povo trabalhador.",0,1,0
12387,2021-09-10 22:21:23 utc,ciro gomes,"bolsonaro tentou, pessoalmente, um golpe nesse 7 de setembro com muita grana pública, envolvimento de bandidos do agronegócio. as informações estão muito claras sobre isso. #cironoricaperrone",1,0,0
13561,2020-11-05 21:40:33 utc,ciro gomes,"sobrinho de bolsonaro, ex-assessor do senador flagrado com dinheiro na cueca, ganhou novo cargo no senado. sob pretexto de reforma administrativa, ele persegue servidores concursados. enquanto isso, privilégio e peculato para a família de bandidos q atende pelo nome bolsonaro!",1,0,0
24489,2021-03-17 22:27:31 utc,vera lucia,@jailtonsantana_ mais um crime lgbtfóbico. esse sistema não presta mesmo. é podre!,1,0,0
15049,2020-03-18 21:02:57,ciro gomes,temos um irresponsável completamente despreparado na presidência do brasil.,1,0,0
24505,2021-03-13 16:08:24,vera lucia,"@aurelionery17 @flagomen9 olha, a mensagem principal que a gente quer passar em qlqr eleição é a necessidade dos trabalhadores se organizarem com independência pra superar na barbárie capitalista, acho que não combina com apoiar o lula, que é ""o cara"" da consciliação. até lá, tem um genocida pra derrubar.",1,0,0
