index_banco,datetime,username,text,ae,pc,pop
6148,2022-09-27 15:27:19 utc,lulaoficial,"como é possível manter uma criança numa escola de tempo integral se não tem uma quadra, um campo? isso é uma coisa que precisamos pensar, porque se o estado não intervém, isso não vai avançar.",0,0,0
19119,2022-09-24 21:51:51 utc,felipe davila,"precisamos acabar com essa república de privilégios que só drena o bolso do pagador de impostos do brasil.

#debatenosbt",0,1,0
13086,2021-02-18 19:14:46 utc,ciro gomes,"@goura_nataraj @eduardomoreira turma boa, vamos acompanhar essa ótima conversa! <u+270a>",0,0,0
9194,2020-03-26 00:40:08 utc,lulaoficial,"o bolsonaro não está preparado para tocar esse país. um presidente não é obrigado a saber de tudo, mas quando você não sabe, você consulta a sociedade, os especialistas, os governadores. coisa que em nenhum momento ele fez.",0,0,0
24755,2020-10-06 19:28:30,vera lucia,"hoje vai ser pautado o pl529! doria quer destruir serviços públicos que atendem os trabalhadores e o povo pobre enquanto mantém 17,3 bi em isenções fiscais para as grandes empresas. isenção que cresceu mais de 800% nos últimos 20 anos!
chega de sp pros bilionários! #pl529nao",0,0,0
4303,2019-01-22 21:52:11 utc,jairbolsonaro,"há pouco participamos de jantar com grandes líderes empresariais e chefes de estado a convite do presidente do fórum econômico mundial, professor schwab. uma enorme satisfação partilhar este momento e dividir experiências!",0,0,0
13275,2020-12-30 16:04:01,ciro gomes,"governo completamente perdido! o ministério da saúde não tem plano nem competência para comprar sequer as seringas necessárias para vacinar nosso povo. enquanto isto, toneladas de cloroquina foram compradas sem comprovação científica e com preço seis vezes maior que o valor real.",1,0,0
28008,2021-09-19 16:50:45 utc,soraya thronicke,quanta maldade! mas a cachorrinha conseguiu sobreviver! <u+0001f64f><u+0001f3fc>,0,0,0
16845,2022-09-28 00:37:01 utc,simone tebet,"quando fui prefeita de três lagoas, doei uma grande área para se construir a maior fábrica de fertilizantes da américa latina, para que pudéssemos dobrar a produção, assim o agricultor teria menos custo para plantar, barateando o preço no mercado. +",0,0,0
16248,2022-03-11 15:45:10 utc,leonardo pericles,"em 2021 a petrobrás teve lucro de r$ 106 bilhões e distribuiu p/ seus ""acionistas""mais de r$ 101 bilhões. o problema central é que os lucros e a gestão da petrobrás são cada dia mais privatizados. ela está a serviço dos grandes monopólios capitalistas nacionais e estrangeiros.",1,0,0
29305,2019-07-13 19:12:32 utc,soraya thronicke,@rafiihere o ótimo é inimigo do bom... acompanhe as explicações que os deputados estão dando.,0,0,0
24750,2020-10-07 15:41:45 utc,vera lucia,"a luta do funcionalismo está atrapalhando os planos de doria, que quer extinguir mais de 10 empresas públicas como a farmácia popular. os trabalhadores sabem muito bem que, na crise, o que precisamos é mais direitos e investimento na ciência e serviços públicos. #nãoaopl529!",0,0,0
6180,2022-09-26 11:45:07 utc,lulaoficial,"@ticostacruz um abraço, @ticostacruz. vamos juntos!",0,0,0
24772,2020-10-04 14:00:27 utc,vera lucia,@panunes_ obrigada pelo apoio!,0,0,0
17777,2021-02-22 14:51:27 utc,simone tebet,@josucunha7 muito obrigada pela lembrança do meu aniversário. fico muito feliz com as manifestações de carinho.,0,0,0
22816,2021-02-22 02:29:25 utc,sofia manzano,"essa foi uma partida que valia a pena assistir, até pela trilha sonora. só craques.",0,0,0
6615,2022-08-17 15:47:06 utc,lulaoficial,"não podemos deixar micro e pequenos empresários fecharem seus negócios por dívidas que contraíram durante a pandemia. o bndes precisa ajudar os pequenos. o futuro pode até esperar algo novo, mas não podemos deixar que vocês morram, vamos levar à sério a renegociação de dívidas.",0,0,0
3100,2020-02-29 19:52:00 utc,jairbolsonaro,"@rogeriosmarinho obrigado pelo empenho, ministro!",0,0,0
4203,2019-02-20 11:58:53 utc,jairbolsonaro,"força-tarefa brasileira levará ajuda humanitária aos venezuelanos. reunião com o stf, congresso e ministros, criou logística até a fronteira, em roraima. alimentos e medicamentos serão disponibilizados para recolhimento a cargo do presidente encarregado @jguaido .",0,0,0
1563,2021-11-08 18:33:02 utc,jairbolsonaro,"@fabiofaria @govbr <u+0001f91d>, ministro!",0,0,0
11723,2022-03-08 22:54:31 utc,ciro gomes,"defensora pública, @carolbrazam, na #cirogames: o poder público não está preparado para a mulher independente, pq nós não temos creches, escolas de tempo integral. então como que essa mulher vai ser independente? como que ela vai estudar? o estado não propicia a ela condições",0,0,0
16555,2020-03-09 00:02:50 utc,leonardo pericles,@up80_oficial a luta avança em todo brasil!,0,0,0
24829,2020-10-01 22:46:38,vera lucia,"assim como me exclui dos  debates e da propaganda eleitoral de tv.  perseguição, cerceamento e veto a qualquer candidato são inadmissíveis e todos que defendem os direitos democráticos deveriam se posicionar.
#naoiraonoscalar
#queremosaveranosdebates",0,0,0
12966,2021-03-17 02:22:14 utc,ciro gomes,"meus irmãos brasileiros, com a notícia de quase 3 mil mortos em um único dia e a sentença de morte de mais outros tantos, compartilho algumas coisas baseadas na melhor ciência, nas melhores experiências internacionais e nas evidências que nossa trágica realidade nos impõe. <u+0001f447>",0,0,0
13715,2020-10-20 22:23:30 utc,ciro gomes,@universo_12 @laurinha_f2010 feliz aniversário para a nossa querida @laurinha_f2010! <u+0001f44f><u+0001f44f><u+0001f382><u+0001f339><u+2764><u+fe0f>,0,0,0
14096,2020-08-28 12:44:52 utc,ciro gomes,@lulusantos eu vejo a vida melhor no futuro... <u+0001f3b5><u+0001f3b6>,0,0,0
28836,2019-10-02 20:05:15 utc,soraya thronicke,"@rafaeldelisa @jairbolsonaro @nelsontrad @ltrutis @rosemodestoms sim, está.",0,0,0
17741,2021-06-03 20:50:40 utc,simone tebet,"armas partidarizadas ou política armada são incompatíveis c/ democracia, eleições livres e periódicas. não punir pazuello abre precedente à insubordinação.necessário comunicado das ffaa à nação de que defendem a hierarquia, a disciplina, o respeito ao regulamento e à constituição",0,0,0
12804,2021-04-18 00:45:54 utc,ciro gomes,"esse projeto deve ter um prazo objetivamente anunciado com orçamentação, com divisão de tarefas do papel do estado e da iniciativa privada. #cironobrazilconference",0,0,0
20559,2022-12-06 19:02:01 utc,sofia manzano,"portugal x suíça 

achei linda a camisa de treino de portugal.",0,0,0
746,2022-06-16 14:18:52 utc,jairbolsonaro,"- recentemente, em agosto de 2021, esses produtos também tiveram a alíquota do ipi reduzida. @mineconomia",0,0,0
14153,2020-08-20 01:38:28 utc,ciro gomes,"@koffibadou_ @antonionetopdt para receber seu livro em outro país, envie um e-mail para casadosmundos@casadosmundos.com.br com o endereço completo. a editora informará o prazo de entrega e valor do frete. abraços!",0,0,0
16549,2020-03-23 15:48:31,leonardo pericles,"nem ignorar o vírus e nem a classe trabalhadora. a up em todo brasil está se mobilizando. paralisação de atividades em várias categorias, equipes de visita as famílias nas comunidades, campanha de doação de alimentos e álcool gel. derrotar o vírus e o governo! #forabolsonaro",0,0,0
30199,2018-06-12 00:45:53,soraya thronicke,"uma vergonha a mudança proposta na lei de licitações pelo deputado joão arruda do mdb. ela legaliza o prejuízo ao erário, pois somente considera sobrepreço ou superfaturamento aquele que decorrer de ação dolosa. é amanhã! estamos de olho nos senhores! #sorayasenadorams2018",0,0,0
9451,2019-09-06 01:56:23 utc,lulaoficial,estou aqui preso e os canalhas estão soltos por aí. #lulanacarta,1,0,0
7048,2022-06-14 12:51:55 utc,lulaoficial,"eu posso voltar a presidência em 2023 e pegar o brasil pior do que em 2003. então, gerar emprego é prioridade, o povo conseguir comprar o que comer é prioridade. vamos refazer coisas e fazer coisas novas. e vou conversar com os prefeitos e governadores para construirmos juntos.",0,1,0
29054,2019-08-25 14:03:49 utc,soraya thronicke,@belinhapoodlebr @politzoficial @conexaopolitica sigam a @belinhapoodlebr também!,0,0,0
16341,2022-01-18 19:10:22 utc,leonardo pericles,quem chegou hoje aqui no meu perfil hoje a partir da matéria da folha de são paulo?,0,0,0
17596,2021-08-21 11:30:00 utc,simone tebet,@petrus_geol <u+0001f601>,0,0,0
11530,2022-04-26 14:11:00 utc,ciro gomes,"o lula se compromete, publicamente, de manter a diretoria do banco central. chama todo mundo para radicalizar contra o bolsonaro, que tem que tirar o bolsonaro, tira ele e fica a mesma política? esse é o jogo! eu tô noutra!",0,0,0
27801,2022-06-23 22:37:06 utc,soraya thronicke,@themechanic43 vc compactua com a corrupção?,0,0,0
5747,2022-10-19 20:35:02 utc,lulaoficial,"o brasil voltou a ter fome, quando a gente tinha acabado com ela em 2012. as crianças voltaram da pandemia mais atrasada. precisamos de um pacto entre governos municipal, estadual e federal para recuperar o ensino dessas crianças. mas o governo atual não gosta de educação.",0,0,0
22593,2021-04-16 15:27:47 utc,sofia manzano,"""o ser da esfera de vida está baseado na natureza inorgânica de modo tão irrevogável quanto o ser social o está no conjunto do ser natural""
isso é tão óbvio, no entanto, tão estranho ao ser social alienado que deve ser enfatizado.",0,0,0
14693,2020-06-24 19:34:21 utc,ciro gomes,@eduardo45842520 @eduardomoreira boa! vamos juntos! <u+270a><u+0001f339><u+0001f1e7><u+0001f1f7> #equipecirogomes,0,0,0
23567,2022-08-31 17:19:24,vera lucia,"estatizar, sem indenização e sob o controle dos trabalhadores, as empresas que provocam desastres ambientais: mineradoras a exemplo da vale, ou empresas do agronegócio e da indústria extrativista.",0,0,0
9565,2019-06-13 23:42:03 utc,lulaoficial,o mia couto diz que quando a sociedade está com medo ela se aproxima do monstro. foi o que aconteceu com o bolsonaro. ele é resultado do pânico que os meios de comunicação criaram no brasil sobre a política. #lulanatvt,0,0,0
24680,2020-11-10 15:17:18 utc,vera lucia,esse #debateestadao é o mundo do faz de conta. covas fala de uma cidade das mil maravilhas que não existe. mamaefalei da exemplo do sistema de saúde do chile (?!) onde tem uma revolução contra situação de destruição dos serviços públicos pelo capitalismo neoliberal... vergonha!,0,0,0
6131,2022-09-28 11:54:36 utc,lulaoficial,obrigado pelo apoio. um abraço de lula <u+2764><u+fe0f>,0,0,0
7581,2022-02-18 18:19:00 utc,lulaoficial,vídeo: @ricardostuckert,0,0,0
29503,2019-06-07 18:10:00 utc,soraya thronicke,@penarezende vamos juntos! vamos todos juntos ajudar o nosso brasil! obrigada!,0,0,0
28032,2021-08-18 21:57:19 utc,soraya thronicke,"definitivamente,o pl 2963/19,que trata da possibilidade de venda de terras brasileiras a estrangeiros não é da minha autoria e nem mesmo relatoria.

pesquisem antes de atacar e não caiam em fakenews! vcs não são massa de manobra como alguns querem que sejam!",1,0,0
14769,2020-06-12 20:30:54 utc,ciro gomes,"precisamos construir um novo pensamento progressista no mundo e especialmente no brasil que precisa ser praticado com base em três pilares: ideia, exemplo e militância. #deverdaesperança",0,0,0
24272,2021-07-14 18:38:32,vera lucia,"@stockscollector graças a restauração capitalista, destruição das conquistas da revolução, (o embargo dos eua) e a crise, a situação piora em cuba e por isso apoiamos o povo contra ditadura capitalista. mas diferente de vc, nossa crítica não é seletiva, afinal a miséria no capitalismo é a regra.",0,1,0
19189,2022-09-05 10:04:46,felipe davila,o povo é mais sensato que os constituintes. os chilenos entenderam que a constituição apresentada ao povo levaria a democracia chilena para o precipício do populismo que vem destruindo a américa latina e ameaça tragar o brasil em outubro.,0,1,0
28493,2020-02-24 18:08:22 utc,soraya thronicke,@marcobolsonunes lamento lhe informar que os fatos narrados são verdadeiros. quem dera fosse fake!,0,0,0
13913,2020-09-12 13:15:08 utc,ciro gomes,@marceloadnet <u+0001f44f><u+0001f44f><u+0001f44f><u+0001f44f>,0,0,0
10802,2022-08-24 00:44:38 utc,ciro gomes,"abrindo mão da reeleição, vou cuidar só das reformas que o brasil precisa e sem nenhum toma-lá-dá-cá. #cironojn",0,0,0
10984,2022-07-30 15:16:50,ciro gomes,"diferente de bolsonaro e lula, eu me sentiria um irresponsável de pedir ao povo pra ser presidente sem me dedicar a entender os problemas, tentar achar soluções, formular estratégias, afirmar prazos, buscar orçamento e dizer de onde vem o dinheiro.",0,0,0
8209,2021-07-06 11:55:29,lulaoficial,"esse negócio de tentar privatizar os correios... se o governo não sabe administrar, pra que governo?! essas empresas que eles querem vender agora são estratégicas. foram construídas com muito suor do povo brasileiro. e dão ao governo o poder de induzir nosso desenvolvimento.",0,1,0
7596,2022-02-16 17:31:43 utc,lulaoficial,"eu espero que os empresários sérios que querem investir no setor elétrico brasileiro não embarquem nesse arranjo esquisito que os vendilhões da pátria do governo atual estão preparando para a eletrobrás, uma empresa estratégica para o brasil, meses antes da eleição.",1,0,0
3507,2019-10-01 11:00:51 utc,jairbolsonaro,"o turismo movimentou mais de r$ 20 bilhões em julho de 2019 e gerou mais de 25 mil empregos em relação ao mesmo período de 2018 (fonte: cnc). o brasil pode ir muito mais longe, desenvolvendo a noção da importância do envolvimento social com a preservação ambiental.",0,0,0
2287,2020-09-30 15:22:53 utc,jairbolsonaro,"1- o candidato à presidência dos eua, joe biden, disse ontem que poderia nos pagar u$ 20 bilhões para pararmos de ""destruir"" a amazônia ou nos imporia sérias restrições econômicas.",0,0,0
12750,2021-05-07 14:44:10 utc,ciro gomes,para que fique claro: o orçamento das universidades federais hoje é igual ao do ano de 2004. o grande problema é que hoje temos 18 universidades a mais e o dobro de estudantes que 18 anos atrás.,0,0,0
11355,2022-05-26 18:00:05 utc,ciro gomes,"ps: sou torcedor do nosso futebol nordestino, mas vocês sabem que meu coração bate mais forte pelo guarany de sobral (@guaranysc1938), né? <u+2764><u+fe0f><u+0001f923>",0,0,0
9232,2020-03-02 17:48:22 utc,lulaoficial,"eu ainda me emociono quando lembro das pessoas que ficaram gritando bom dia e boa noite durante aqueles 580 dias em curitiba, debaixo de chuva, debaixo de sol.",0,0,0
16444,2020-10-26 12:16:54 utc,leonardo pericles,"ventos de esquerda sopram com mais força na al! 
há um ano o chile vive gigantescas manifestações populares q foram determinantes p/ a realização e vitória do povo no plebiscito, haverá uma constituinte p/ enterrar a constituição da ditadura de pinochet. viva o povo chileno!",0,0,0
14495,2020-07-16 14:01:14 utc,ciro gomes,@akyllafernanda #turmaboa sempre surpreendendo <u+0001f60d><u+0001f60d>,0,0,0
22277,2022-01-02 20:16:19 utc,sofia manzano,"enquanto a democracia política é o objetivo real.... esse argumento é muito adequado para levar as massas a acreditar na justiça de sua causa, mas não pode garantir-lhes a certeza da vitória."" g.mayer em friedrich engels: uma biografia.",0,0,0
